3.808189332485198975e-01,-5.627543926239013672e-01,2.040746688842773438e+00
3.648619949817657471e-01,-5.643380880355834961e-01,2.053461074829101562e+00
3.485698103904724121e-01,-5.655195713043212891e-01,2.065502643585205078e+00
3.319570422172546387e-01,-5.663155317306518555e-01,2.076938867568969727e+00
3.150404393672943115e-01,-5.667651891708374023e-01,2.087699413299560547e+00
2.978382706642150879e-01,-5.662156343460083008e-01,2.097911834716796875e+00
2.803727090358734131e-01,-5.659255385398864746e-01,2.107460260391235352e+00
2.626651227474212646e-01,-5.652546882629394531e-01,2.116365909576416016e+00
2.447397410869598389e-01,-5.644065737724304199e-01,2.124691963195800781e+00
2.266206741333007812e-01,-5.621630549430847168e-01,2.132407665252685547e+00
2.231976091861724854e-01,-5.615544915199279785e-01,2.132445096969604492e+00
2.049191892147064209e-01,-5.558440089225769043e-01,2.139524459838867188e+00
1.865043938159942627e-01,-5.450185537338256836e-01,2.146084547042846680e+00
1.679802238941192627e-01,-5.321655869483947754e-01,2.151975631713867188e+00
1.493747830390930176e-01,-5.197523832321166992e-01,2.157334804534912109e+00
1.307140886783599854e-01,-5.083884596824645996e-01,2.162089586257934570e+00
1.120259165763854980e-01,-4.982455968856811523e-01,2.166266679763793945e+00
9.333655238151550293e-02,-4.892113208770751953e-01,2.169887065887451172e+00
7.467687129974365234e-02,-4.812166392803192139e-01,2.172933101654052734e+00
5.607917904853820801e-02,-4.737248718738555908e-01,2.175384998321533203e+00
5.289497971534729004e-02,-4.727954566478729248e-01,2.175441026687622070e+00
3.443041443824768066e-02,-4.660898149013519287e-01,2.177364349365234375e+00
1.607057452201843262e-02,-4.609248638153076172e-01,2.178742408752441406e+00
-2.163410186767578125e-03,-4.574601054191589355e-01,2.179632186889648438e+00
-2.024096250534057617e-02,-4.554843306541442871e-01,2.179929018020629883e+00
-3.812447190284729004e-02,-4.537985622882843018e-01,2.179798126220703125e+00
-5.577963590621948242e-02,-4.539161622524261475e-01,2.179157257080078125e+00
-7.318440079689025879e-02,-4.552770555019378662e-01,2.178055763244628906e+00
-9.033957123756408691e-02,-4.583212137222290039e-01,2.176418781280517578e+00
-1.072769761085510254e-01,-4.630199074745178223e-01,2.174442529678344727e+00
-1.099133193492889404e-01,-4.630198776721954346e-01,2.174435138702392578e+00
-1.264857351779937744e-01,-4.690984487533569336e-01,2.172022104263305664e+00
-1.427004933357238770e-01,-4.762595891952514648e-01,2.169127702713012695e+00
-1.586191654205322266e-01,-4.845293760299682617e-01,2.165892601013183594e+00
-1.742677986621856689e-01,-4.937470257282257080e-01,2.162242174148559570e+00
-1.896451711654663086e-01,-5.035413503646850586e-01,2.158254146575927734e+00
-2.047332823276519775e-01,-5.140173435211181641e-01,2.153915882110595703e+00
-2.195095717906951904e-01,-5.246118903160095215e-01,2.149238109588623047e+00
-2.339610010385513306e-01,-5.333662033081054688e-01,2.144103288650512695e+00
-2.480928599834442139e-01,-5.382806062698364258e-01,2.138672828674316406e+00
-2.499542832374572754e-01,-5.390247106552124023e-01,2.138673782348632812e+00
