5.915225688042951013e-01,-4.251939866741478724e-01,1.915506121391120864e+00
5.733643828726933123e-01,-4.267186128161400971e-01,1.927347205674439179e+00
5.548365401702914923e-01,-4.279999871689222912e-01,1.938642928152617628e+00
5.359408999251535910e-01,-4.290541428149707848e-01,1.949396969866179719e+00
5.166804539019396181e-01,-4.298975951496620818e-01,1.959613065928094366e+00
4.970594000578900662e-01,-4.305472860403465329e-01,1.969295019796831303e+00
4.770832119886319056e-01,-4.310205141258091066e-01,1.978446710633010586e+00
4.567587026499748681e-01,-4.313348514677177725e-01,1.987072093770037462e+00
4.360940807530204744e-01,-4.315080470249509359e-01,1.995175194417255105e+00
4.150989981723713917e-01,-4.315579177034014613e-01,2.002760094817277459e+00
4.150989981723713917e-01,-4.315579177034014613e-01,2.002760094817277459e+00
3.937845901273355764e-01,-4.315022280511173758e-01,2.009830913839691924e+00
3.721635077058764729e-01,-4.313585600742348980e-01,2.016391779752813918e+00
3.502499157199920887e-01,-4.311441745164721340e-01,2.022446806122042862e+00
3.280594873374416132e-01,-4.308758655569284723e-01,2.028000057228133812e+00
3.056093866693667671e-01,-4.305698113917140191e-01,2.033055508545897005e+00
2.829182341297298287e-01,-4.302414230834870068e-01,2.037617005102735135e+00
2.600060538296067314e-01,-4.299051942196761011e-01,2.041688218722880421e+00
2.368942026220928199e-01,-4.295745540493276504e-01,2.045272605229456087e+00
2.136052808112713919e-01,-4.292617268346290427e-01,2.048373362716311874e+00
2.136052808112909318e-01,-4.292617268346301529e-01,2.048373362716294110e+00
1.901629954179875348e-01,-4.289775996125251289e-01,2.050993396813040714e+00
1.665919693711863658e-01,-4.287316012249569042e-01,2.053135290658627543e+00
1.429177150316434108e-01,-4.285315990133553576e-01,2.054801249447795630e+00
1.191664852475233793e-01,-4.283838093912435419e-01,2.055993075599282349e+00
9.536507461778986894e-02,-4.282927260966471472e-01,2.056712153323611680e+00
7.154061076842976874e-02,-4.282610687226700019e-01,2.056959435762111710e+00
4.772033925823038203e-02,-4.282897528424658429e-01,2.056735435232210918e+00
2.393140594286746747e-02,-4.283778824477622038e-01,2.056040216884766458e+00
2.006407121140085792e-04,-4.285227647966292075e-01,2.054873395838148209e+00
2.006407121206699173e-04,-4.285227647966312059e-01,2.054873395838139771e+00
-2.344480839782825399e-02,-4.287199451667658145e-01,2.053234154330364269e+00
-4.697905181401429431e-02,-4.289632614423901646e-01,2.051121274992594223e+00
-7.037775948313695906e-02,-4.292449285737898190e-01,2.048533088253498669e+00
-9.361713246048175563e-02,-4.295556289961024454e-01,2.045467512130155541e+00
-1.166741445555672385e-01,-4.298846172799379861e-01,2.041922109819283904e+00
-1.395267692228432388e-01,-4.302198399593200051e-01,2.037894138776910502e+00
-1.621541879918786400e-01,-4.305480676489492620e-01,2.033380590165474899e+00
-1.845369773708345207e-01,-4.308550360418299530e-01,2.028378217401362704e+00
-2.066572718621406679e-01,-4.311255919926015867e-01,2.022883552442813038e+00
-2.066572718621406679e-01,-4.311255919926015867e-01,2.022883552442813038e+00
-2.284987840417218585e-01,-4.313438398906712656e-01,2.016892933851018199e+00
-2.500464585796806638e-01,-4.314932854168789245e-01,2.010402619854373185e+00
-2.712866902163564298e-01,-4.315569831434817871e-01,2.003408800570335657e+00
-2.922074044209934662e-01,-4.315176777231410910e-01,1.995907612815816412e+00
-3.127980284912115216e-01,-4.313579373107159221e-01,1.987895168241310850e+00
-3.330494502741534468e-01,-4.310602784913766250e-01,1.979367578077104950e+00
-3.529539662591294480e-01,-4.306072813936359100e-01,1.970320973994787339e+00
-3.725052208063717174e-01,-4.299816939642263636e-01,1.960751524707899707e+00
-3.916981382441440118e-01,-4.291665246712453863e-01,1.950655448050112817e+00
-3.916981382441440118e-01,-4.291665246712461634e-01,1.950655448050112595e+00
-4.105288626820504660e-01,-4.281451225097721025e-01,1.940029011959968352e+00
-4.289947310710799933e-01,-4.269012415154322948e-01,1.928868508363058121e+00
-4.470941764231324278e-01,-4.254190939145768846e-01,1.917170248214484785e+00
-4.648266434299332950e-01,-4.236833902261051277e-01,1.904930546159983473e+00
-4.821925137097258229e-01,-4.216793659786856052e-01,1.892145693934788930e+00
-4.991930307868233108e-01,-4.193927957344002477e-01,1.878811927170974450e+00
-5.158302257175670924e-01,-4.168099948908208230e-01,1.864925385723358309e+00
-5.321068441424587903e-01,-4.139178098135596340e-01,1.850482067610190517e+00
-5.480262754146427717e-01,-4.107035968975073503e-01,1.835477776630400681e+00
-6.051813026635701753e-01,-4.308965894856455758e-01,1.675686931888315412e+00
-5.983505957850283608e-01,-4.290604793769626779e-01,1.670949227929892755e+00
-5.915537384927045395e-01,-4.271745080677462614e-01,1.666105821658036890e+00
-5.847911030907080310e-01,-4.252380699802433828e-01,1.661156380437359470e+00
-5.780630456244360005e-01,-4.232505510351151079e-01,1.656100557167164089e+00
-5.713699059872583419e-01,-4.212113285658632966e-01,1.650937989625487656e+00
-5.647120080411136556e-01,-4.191197712021945687e-01,1.645668299779390553e+00
-5.580896597503959278e-01,-4.169752387210510225e-01,1.640291093059943028e+00
-5.515031533285190690e-01,-4.147770818640186263e-01,1.634805957600240500e+00
-5.449527653965406948e-01,-4.125246421197660274e-01,1.629212463434668967e+00
-5.449527653965406948e-01,-4.125246421197660274e-01,1.629212463434668967e+00
-5.384387571532225358e-01,-4.102172514701474260e-01,1.623510161657529594e+00
-5.319613745558977591e-01,-4.078542320985325542e-01,1.617698583538981660e+00
-5.255208485115230310e-01,-4.054348960588886053e-01,1.611777239596161815e+00
-5.191173950773073642e-01,-4.029585449040397060e-01,1.605745618617117954e+00
-5.127512156702951351e-01,-4.004244692714793441e-01,1.599603186635075502e+00
-5.064224972852913176e-01,-3.978319484249951410e-01,1.593349385850322708e+00
-5.001314127205302995e-01,-3.951802497502705513e-01,1.586983633496828139e+00
-4.938781208104869869e-01,-3.924686282025315887e-01,1.580505320650462009e+00
-4.876627666652475490e-01,-3.896963257041263784e-01,1.573913810975441363e+00
-4.876627666654020921e-01,-3.896963257042391771e-01,1.573913810975709371e+00
-4.814854819160050425e-01,-3.868625704899448792e-01,1.567208439405634923e+00
-4.753463849651775597e-01,-3.839665763975792512e-01,1.560388510755140734e+00
-4.692455812430615936e-01,-3.810075421013702224e-01,1.553453298257966297e+00
-4.631831634672152198e-01,-3.779846502852839407e-01,1.546402042026796542e+00
-4.571592119064029625e-01,-3.748970667532828260e-01,1.539233947429847538e+00
-4.511737946476963579e-01,-3.717439394732693358e-01,1.531948183378792905e+00
-4.452269678663944852e-01,-3.685243975511500736e-01,1.524543880522114758e+00
-4.393187760982839585e-01,-3.652375501311672101e-01,1.517020129337472989e+00
