-2.999999999999999737e-04,-2.000000000000000096e-04,0.000000000000000000e+00,-2.500000000000000000e-01
-3.500000000000000073e-03,3.099999999999999891e-03,0.000000000000000000e+00,-2.500000000000000000e-01
-1.129999999999999928e-02,1.020000000000000073e-02,0.000000000000000000e+00,-2.500000000000000000e-01
-2.129999999999999949e-02,1.770000000000000046e-02,0.000000000000000000e+00,-2.500000000000000000e-01
-2.340000000000000066e-02,1.919999999999999832e-02,0.000000000000000000e+00,-2.500000000000000000e-01
-2.369999999999999885e-02,2.029999999999999860e-02,0.000000000000000000e+00,-2.500000000000000000e-01
-2.309999999999999901e-02,2.110000000000000070e-02,0.000000000000000000e+00,-2.500000000000000000e-01
-2.110000000000000070e-02,1.919999999999999832e-02,0.000000000000000000e+00,-2.500000000000000000e-01
-1.720000000000000001e-02,1.490000000000000005e-02,0.000000000000000000e+00,-2.500000000000000000e-01
-1.430000000000000021e-02,1.239999999999999956e-02,0.000000000000000000e+00,-2.500000000000000000e-01
-1.439999999999999961e-02,1.299999999999999940e-02,0.000000000000000000e+00,-2.500000000000000000e-01
-1.480000000000000066e-02,1.379999999999999977e-02,0.000000000000000000e+00,-2.500000000000000000e-01
-1.490000000000000005e-02,1.460000000000000013e-02,0.000000000000000000e+00,-2.500000000000000000e-01
-1.460000000000000013e-02,1.420000000000000082e-02,0.000000000000000000e+00,-2.500000000000000000e-01
-1.250000000000000069e-02,1.319999999999999993e-02,0.000000000000000000e+00,-2.500000000000000000e-01
-1.089999999999999997e-02,1.379999999999999977e-02,0.000000000000000000e+00,-2.500000000000000000e-01
-9.900000000000000813e-03,1.439999999999999961e-02,0.000000000000000000e+00,-2.500000000000000000e-01
-8.300000000000000086e-03,1.480000000000000066e-02,0.000000000000000000e+00,-2.500000000000000000e-01
-7.799999999999999642e-03,1.450000000000000074e-02,0.000000000000000000e+00,-2.500000000000000000e-01
-6.400000000000000307e-03,1.200000000000000025e-02,0.000000000000000000e+00,-2.500000000000000000e-01
-5.700000000000000205e-03,1.119999999999999989e-02,0.000000000000000000e+00,-2.500000000000000000e-01
-4.700000000000000185e-03,1.009999999999999960e-02,0.000000000000000000e+00,-2.500000000000000000e-01
-2.799999999999999972e-03,8.099999999999999561e-03,0.000000000000000000e+00,-2.500000000000000000e-01
-1.699999999999999905e-03,7.000000000000000146e-03,0.000000000000000000e+00,-2.500000000000000000e-01
-1.000000000000000021e-03,6.199999999999999782e-03,0.000000000000000000e+00,-2.500000000000000000e-01
2.200000000000000133e-03,3.000000000000000062e-03,0.000000000000000000e+00,-2.500000000000000000e-01
2.899999999999999800e-03,2.200000000000000133e-03,0.000000000000000000e+00,-2.500000000000000000e-01
5.000000000000000104e-03,-1.000000000000000048e-04,0.000000000000000000e+00,-2.500000000000000000e-01
6.400000000000000307e-03,-1.500000000000000031e-03,0.000000000000000000e+00,-2.500000000000000000e-01
7.300000000000000065e-03,-2.500000000000000052e-03,0.000000000000000000e+00,-2.500000000000000000e-01
9.700000000000000289e-03,-4.799999999999999580e-03,0.000000000000000000e+00,-2.500000000000000000e-01
1.039999999999999952e-02,-5.599999999999999943e-03,0.000000000000000000e+00,-2.500000000000000000e-01
1.230000000000000017e-02,-7.599999999999999985e-03,0.000000000000000000e+00,-2.500000000000000000e-01
1.549999999999999989e-02,-1.140000000000000041e-02,0.000000000000000000e+00,-2.500000000000000000e-01
1.770000000000000046e-02,-1.400000000000000029e-02,0.000000000000000000e+00,-2.500000000000000000e-01
2.019999999999999921e-02,-1.669999999999999957e-02,0.000000000000000000e+00,-2.500000000000000000e-01
2.529999999999999957e-02,-2.189999999999999933e-02,0.000000000000000000e+00,-2.500000000000000000e-01
2.809999999999999998e-02,-2.489999999999999852e-02,0.000000000000000000e+00,-2.500000000000000000e-01
2.970000000000000070e-02,-2.659999999999999865e-02,0.000000000000000000e+00,-2.500000000000000000e-01
3.139999999999999736e-02,-2.819999999999999937e-02,0.000000000000000000e+00,-2.500000000000000000e-01
3.169999999999999901e-02,-2.860000000000000042e-02,0.000000000000000000e+00,-2.500000000000000000e-01
3.109999999999999917e-02,-2.790000000000000119e-02,0.000000000000000000e+00,-2.500000000000000000e-01
3.150000000000000022e-02,-2.819999999999999937e-02,0.000000000000000000e+00,-2.500000000000000000e-01
3.189999999999999780e-02,-2.860000000000000042e-02,0.000000000000000000e+00,-2.500000000000000000e-01
3.339999999999999913e-02,-3.009999999999999828e-02,0.000000000000000000e+00,-2.500000000000000000e-01
3.479999999999999760e-02,-3.150000000000000022e-02,0.000000000000000000e+00,-2.500000000000000000e-01
3.540000000000000091e-02,-3.209999999999999659e-02,0.000000000000000000e+00,-2.500000000000000000e-01
3.610000000000000014e-02,-3.239999999999999825e-02,0.000000000000000000e+00,-2.500000000000000000e-01
3.860000000000000236e-02,-3.350000000000000200e-02,0.000000000000000000e+00,-2.500000000000000000e-01
4.089999999999999886e-02,-3.440000000000000002e-02,0.000000000000000000e+00,-2.500000000000000000e-01
4.189999999999999974e-02,-3.490000000000000047e-02,0.000000000000000000e+00,-2.500000000000000000e-01
4.290000000000000063e-02,-3.520000000000000212e-02,0.000000000000000000e+00,-2.500000000000000000e-01
4.460000000000000075e-02,-3.579999999999999849e-02,0.000000000000000000e+00,-2.500000000000000000e-01
4.680000000000000132e-02,-3.679999999999999938e-02,0.000000000000000000e+00,-2.500000000000000000e-01
4.769999999999999934e-02,-3.740000000000000269e-02,0.000000000000000000e+00,-2.500000000000000000e-01
4.850000000000000144e-02,-3.780000000000000027e-02,0.000000000000000000e+00,-2.500000000000000000e-01
4.979999999999999705e-02,-3.849999999999999950e-02,0.000000000000000000e+00,-2.500000000000000000e-01
5.120000000000000245e-02,-3.899999999999999994e-02,0.000000000000000000e+00,-2.500000000000000000e-01
5.229999999999999927e-02,-3.939999999999999752e-02,0.000000000000000000e+00,-2.500000000000000000e-01
5.360000000000000181e-02,-3.969999999999999918e-02,0.000000000000000000e+00,-2.500000000000000000e-01
-4.760000000000000342e-02,-5.099999999999999672e-02,0.000000000000000000e+00,-2.500000000000000000e-01
-4.440000000000000197e-02,-3.860000000000000236e-02,0.000000000000000000e+00,-2.500000000000000000e-01
-4.460000000000000075e-02,-2.989999999999999949e-02,0.000000000000000000e+00,-2.500000000000000000e-01
-4.519999999999999712e-02,-2.510000000000000078e-02,0.000000000000000000e+00,-2.500000000000000000e-01
-4.590000000000000330e-02,-2.270000000000000143e-02,0.000000000000000000e+00,-2.500000000000000000e-01
-4.630000000000000088e-02,-2.179999999999999993e-02,0.000000000000000000e+00,-2.500000000000000000e-01
-4.599999999999999922e-02,-2.110000000000000070e-02,0.000000000000000000e+00,-2.500000000000000000e-01
-4.590000000000000330e-02,-2.079999999999999905e-02,0.000000000000000000e+00,-2.500000000000000000e-01
-4.590000000000000330e-02,-2.060000000000000026e-02,0.000000000000000000e+00,-2.500000000000000000e-01
-4.569999999999999757e-02,-1.980000000000000163e-02,0.000000000000000000e+00,-2.500000000000000000e-01
-4.250000000000000305e-02,-2.029999999999999860e-02,0.000000000000000000e+00,-2.500000000000000000e-01
