-4.958272773260632427e-01,-3.693177045928573987e-01,1.689499181547114093e+00
-4.807626326030587371e-01,-3.743610435898988564e-01,1.705365899637212301e+00
-4.654136214128522520e-01,-3.790806193084444997e-01,1.720646476819220227e+00
-4.497796842990550159e-01,-3.834876866833296649e-01,1.735347164346439985e+00
-4.338608065265391334e-01,-3.875935351915732463e-01,1.749473716077398544e+00
-4.176575566420391850e-01,-3.914095147642592254e-01,1.763031454610721749e+00
-4.011711245838740503e-01,-3.949470528959692084e-01,1.776025329853886836e+00
-3.844033588924195000e-01,-3.982176631071417949e-01,1.788459970541876665e+00
-3.673568025291326644e-01,-4.012329449067209008e-01,1.800339729133036304e+00
-3.500347267716402699e-01,-4.040045754167751468e-01,1.811668720442860758e+00
-3.500347267716402699e-01,-4.040045754167751468e-01,1.811668720442860758e+00
-3.324411814296800993e-01,-4.065442907697022212e-01,1.822450845300410016e+00
-3.145810671553082583e-01,-4.088638584976806989e-01,1.832689801337115565e+00
-2.964600904287021943e-01,-4.109750549720162516e-01,1.842389143661880890e+00
-2.780847810185279601e-01,-4.128896253700485852e-01,1.851552300337043988e+00
-2.594625290493836056e-01,-4.146192352936716174e-01,1.860182574193217198e+00
-2.406016180795128578e-01,-4.161754175015086599e-01,1.868283143841688254e+00
-2.215112533823205831e-01,-4.175695141749611317e-01,1.875857064118154005e+00
-2.022015846179461285e-01,-4.188126152580706751e-01,1.882907266226319765e+00
-1.826837220925023875e-01,-4.199154935358323515e-01,1.889436557886983392e+00
-1.826837220926429417e-01,-4.199154935358324625e-01,1.889436557886987167e+00
-1.629695855056698672e-01,-4.208885423376693691e-01,1.895447655997613667e+00
-1.430715426914388466e-01,-4.217417118869661863e-01,1.900943229485845043e+00
-1.230030148505441012e-01,-4.224844147383370885e-01,1.905925743913098769e+00
-1.027784843323001907e-01,-4.231254614508819234e-01,1.910397477503805064e+00
-8.241328590020002842e-02,-4.236730001666169088e-01,1.914360561404171435e+00
-6.192338198462110643e-02,-4.241344541569603832e-01,1.917816994334245573e+00
-4.132512493056694769e-02,-4.245164598220044772e-01,1.920768632420368327e+00
-2.063500968479448083e-02,-4.248248072090249350e-01,1.923217154892201020e+00
1.305792769334956915e-04,-4.250643846151103133e-01,1.925164006200140943e+00
1.305792767506419594e-04,-4.250643846150833349e-01,1.925164006199929334e+00
2.095259810248006893e-02,-4.252391369317515268e-01,1.926610387227859045e+00
4.181229517651896543e-02,-4.253520477969069402e-01,1.927557382904063976e+00
6.269310520283266630e-02,-4.254050903155827124e-01,1.928005757541367382e+00
8.357757490999173644e-02,-4.253992136073179164e-01,1.927955968865294079e+00
1.044476867856239943e-01,-4.253343437008108019e-01,1.927408231411019468e+00
1.252851885805268406e-01,-4.252093899087703299e-01,1.926362548594044988e+00
1.460719230660633139e-01,-4.250222570675690204e-01,1.924818713567234774e+00
1.667901525459472012e-01,-4.247698631911308587e-01,1.922776278744537715e+00
1.874228728028863866e-01,-4.244481612757379230e-01,1.920234493652184682e+00
1.874228728028863866e-01,-4.244481612757379230e-01,1.920234493652184682e+00
2.079538345452328629e-01,-4.240521722445226294e-01,1.917192278782931858e+00
2.283667322777509501e-01,-4.235760555888725687e-01,1.913648433335381593e+00
2.486457446371695967e-01,-4.230131542285624491e-01,1.909601579112353287e+00
2.687757903419613070e-01,-4.223560461069640892e-01,1.905050122321713335e+00
2.887425537800432096e-01,-4.215966060363973700e-01,1.899992263163870598e+00
3.085325035570066765e-01,-4.207260713953295816e-01,1.894426009432151004e+00
3.281329042431474496e-01,-4.197351107318932906e-01,1.888349193722388408e+00
3.475318216487336409e-01,-4.186138943784419864e-01,1.881759493859951782e+00
3.667181220326548585e-01,-4.173521662437311708e-01,1.874654456171207517e+00
3.667181220326548585e-01,-4.173521662437311708e-01,1.874654456171207517e+00
3.856814980889450295e-01,-4.159393128221463565e-01,1.867031504353654503e+00
4.044125822314214025e-01,-4.143644195234730265e-01,1.858887891874109410e+00
4.229028914523961236e-01,-4.126163363860495537e-01,1.850220724888963941e+00
4.411448006671537803e-01,-4.106837385353409031e-01,1.841026971691793745e+00
4.591315362666080757e-01,-4.085551795493688187e-01,1.831303455968513294e+00
4.768571637799839946e-01,-4.062191390963325599e-01,1.821046845617015242e+00
4.943165702357031899e-01,-4.036640642109239341e-01,1.810253636837691138e+00
5.115054418347938503e-01,-4.008784036734432954e-01,1.798920133218022910e+00
5.284202375623910930e-01,-3.978506350485425669e-01,1.787042419543909855e+00
5.510006384393036916e-01,-4.769013321473278832e-01,1.807337187846838944e+00
5.504636644194308426e-01,-4.809348029950646364e-01,1.819928730379338333e+00
5.499181359392925073e-01,-4.848368353687221299e-01,1.832398085036807123e+00
5.493638472706162679e-01,-4.886066053667149633e-01,1.844746008527683889e+00
5.488005860459158614e-01,-4.922431968799516611e-01,1.856973160478924800e+00
5.482281329889598931e-01,-4.957456024616688772e-01,1.869080105664108871e+00
5.476462616320242338e-01,-4.991127240946175991e-01,1.881067316037516868e+00
5.470547380191675968e-01,-5.023433738687439476e-01,1.892935172589273574e+00
5.464533203947200546e-01,-5.054362745822311709e-01,1.904683967035697423e+00
5.458417588761178552e-01,-5.083900602786081135e-01,1.916313903358184856e+00
5.458417588761178552e-01,-5.083900602786081135e-01,1.916313903358184856e+00
5.452197951101230844e-01,-5.112032767325281890e-01,1.927825099203256842e+00
5.445871619114109885e-01,-5.138743818968551924e-01,1.939217587155837474e+00
5.439435828827360320e-01,-5.164017463237616790e-01,1.950491315897236566e+00
5.432887720152647093e-01,-5.187836535727138321e-01,1.961646151258912285e+00
5.426224332679158158e-01,-5.210183006184748722e-01,1.972681877182846932e+00
5.419442601244618407e-01,-5.231037982725863511e-01,1.983598196599075436e+00
5.412539351270061472e-01,-5.250381716321600445e-01,1.994394732230724943e+00
5.405511293843584530e-01,-5.268193605701988469e-01,2.005071027336808864e+00
5.398355020537221050e-01,-5.284452202822678135e-01,2.015626546402966124e+00
5.398355020536903526e-01,-5.284452202822805811e-01,2.015626546403058050e+00
5.391066997941428296e-01,-5.299135219048177747e-01,2.026060675790546384e+00
5.383643561901331198e-01,-5.312219532209856432e-01,2.036372724353773034e+00
5.376080911416879493e-01,-5.323681194705064401e-01,2.046561924035845692e+00
5.368375102210011240e-01,-5.333495442808641185e-01,2.056627430453844774e+00
5.360522039926983728e-01,-5.341636707377346305e-01,2.066568323484187175e+00
5.352517472951187072e-01,-5.348078626131870239e-01,2.076383607858876434e+00
5.344356984799839561e-01,-5.352794057710906772e-01,2.086072213783795704e+00
5.336035986076227422e-01,-5.355755097697261213e-01,2.095632997590528568e+00
5.327549705946997838e-01,-5.356933096823862650e-01,2.105064742433455649e+00
5.327549705947459691e-01,-5.356933096823908169e-01,2.105064742433406799e+00
5.318893183088458931e-01,-5.356298681575000220e-01,2.114366159041255244e+00
5.310061256106545224e-01,-5.353821777404211835e-01,2.123535886546158657e+00
5.301048553408304054e-01,-5.349471634790801122e-01,2.132572493390646251e+00
5.291849482404843430e-01,-5.343216858373798228e-01,2.141474478325700481e+00
5.282458218061211186e-01,-5.335025439397835800e-01,2.150240271522213753e+00
5.272868690728432783e-01,-5.324864791706069855e-01,2.158868235804874747e+00
5.263074573205340778e-01,-5.249324564040704910e-01,2.167356668022297761e+00
