9.999598866978934124e-04
9.999598866978934124e-04
1.227208239287990582e-02
1.227208239287990582e-02
1.227208239287990582e-02
1.227208239287990582e-02
1.323354305773882106e-02
1.323354305773882106e-02
1.323354305773882106e-02
1.323354305773882106e-02
2.825294350701078316e-02
2.825294350701078316e-02
2.825294350701078316e-02
2.825294350701078316e-02
3.458869336808141626e-02
3.458869336808141626e-02
3.458869336808141626e-02
3.458869336808141626e-02
4.061680489291281254e-02
4.061680489291281254e-02
4.061680489291281254e-02
4.061680489291281254e-02
3.800311791289640723e-02
3.800311791289640723e-02
3.800311791289640723e-02
3.800311791289640723e-02
4.060376768072757048e-02
4.060376768072757048e-02
4.060376768072757048e-02
4.060376768072757048e-02
4.060376768072757048e-02
4.160711475427798095e-02
4.160711475427798095e-02
4.160711475427798095e-02
4.428431729495868607e-02
4.428431729495868607e-02
4.428431729495868607e-02
4.405533118821580024e-02
4.405533118821580024e-02
4.405533118821580024e-02
4.405533118821580024e-02
4.683756577887931288e-02
4.683756577887931288e-02
4.683756577887931288e-02
4.683756577887931288e-02
4.683756577887931288e-02
4.740553185387050977e-02
4.740553185387050977e-02
4.740553185387050977e-02
4.840694680745794704e-02
4.840694680745794704e-02
4.840694680745794704e-02
4.840694680745794704e-02
5.021863080955890624e-02
5.021863080955890624e-02
5.021863080955890624e-02
5.021863080955890624e-02
5.001234585265531413e-02
5.001234585265531413e-02
5.001234585265531413e-02
4.619065792007504695e-02
4.619065792007504695e-02
4.619065792007504695e-02
4.619065792007504695e-02
2.733551855517789286e-02
2.733551855517789286e-02
2.733551855517789286e-02
2.818483129360593170e-02
2.818483129360593170e-02
2.818483129360593170e-02
2.143959350036947487e-02
2.143959350036947487e-02
2.143959350036947487e-02
2.143959350036947487e-02
1.938414831801585705e-02
1.938414831801585705e-02
1.938414831801585705e-02
1.031190928642686938e-02
1.031190928642686938e-02
1.031190928642686938e-02
1.031190928642686938e-02
8.367453697096448664e-03
8.367453697096448664e-03
8.367453697096448664e-03
8.367453697096448664e-03
2.028841625316662664e-02
2.028841625316662664e-02
2.028841625316662664e-02
2.028841625316662664e-02
1.583527925673466202e-02
1.583527925673466202e-02
1.583527925673466202e-02
1.381336173937321513e-02
1.381336173937321513e-02
1.381336173937321513e-02
1.381336173937321513e-02
1.277769877935093328e-02
1.277769877935093328e-02
1.277769877935093328e-02
1.198484009749025726e-02
1.198484009749025726e-02
1.198484009749025726e-02
1.060764763942470372e-02
1.060764763942470372e-02
1.060764763942470372e-02
9.458062164388755799e-03
9.458062164388755799e-03
9.458062164388755799e-03
9.911930497930983991e-03
9.911930497930983991e-03
9.911930497930983991e-03
9.911930497930983991e-03
9.911930497930983991e-03
9.911930497930983991e-03
1.121207789794983339e-02
1.121207789794983339e-02
1.121207789794983339e-02
1.121207789794983339e-02
1.121207789794983339e-02
1.167710763763489361e-02
1.167710763763489361e-02
1.167710763763489361e-02
-1.001503882965733803e-02
-1.001503882965733803e-02
-1.001503882965733803e-02
-1.001503882965733803e-02
-5.280120548802173103e-03
-5.280120548802173103e-03
-5.280120548802173103e-03
-5.280120548802173103e-03
-1.689116568483276307e-02
-1.689116568483276307e-02
-1.689116568483276307e-02
-1.689116568483276307e-02
-1.827194694934564101e-02
-1.827194694934564101e-02
-1.827194694934564101e-02
-1.827194694934564101e-02
-1.620998156961658485e-02
-1.620998156961658485e-02
-1.620998156961658485e-02
-1.620998156961658485e-02
-1.759835724665956627e-02
-1.759835724665956627e-02
-1.759835724665956627e-02
-1.539934757584431914e-02
-1.539934757584431914e-02
-1.539934757584431914e-02
-1.539934757584431914e-02
-1.539934757584431914e-02
-1.777986575847863293e-02
-1.777986575847863293e-02
-1.777986575847863293e-02
-1.777986575847863293e-02
-1.594634197667674919e-02
-1.594634197667674919e-02
-1.594634197667674919e-02
-1.594634197667674919e-02
-1.594634197667674919e-02
-1.594634197667674919e-02
-1.532451798316889456e-02
-1.532451798316889456e-02
-1.532451798316889456e-02
-1.532451798316889456e-02
-1.389736746376230708e-02
-1.389736746376230708e-02
-1.389736746376230708e-02
-1.389736746376230708e-02
-1.389736746376230708e-02
-1.244544917154231933e-02
-1.244544917154231933e-02
-1.244544917154231933e-02
-1.244544917154231933e-02
-1.287441764912749566e-02
-1.287441764912749566e-02
-1.287441764912749566e-02
-1.287441764912749566e-02
-1.025422624854694341e-02
-1.025422624854694341e-02
-1.025422624854694341e-02
-1.564654723280450507e-02
6.400277121557606218e-03
6.400277121557606218e-03
6.400277121557606218e-03
6.400277121557606218e-03
1.113896194939220131e-02
1.113896194939220131e-02
1.113896194939220131e-02
1.854719339051210530e-02
1.854719339051210530e-02
1.854719339051210530e-02
1.854719339051210530e-02
1.854719339051210530e-02
2.472311342238014964e-02
2.472311342238014964e-02
2.472311342238014964e-02
2.472311342238014964e-02
2.810257649119375298e-02
2.810257649119375298e-02
2.810257649119375298e-02
2.810257649119375298e-02
2.810257649119375298e-02
2.203579938794881024e-02
2.203579938794881024e-02
2.203579938794881024e-02
2.203579938794881024e-02
1.145475494140402693e-02
1.145475494140402693e-02
1.145475494140402693e-02
1.145475494140402693e-02
1.311381672134777354e-02
1.311381672134777354e-02
1.311381672134777354e-02
1.557077733183425718e-02
1.557077733183425718e-02
1.557077733183425718e-02
1.882820375212331324e-02
1.882820375212331324e-02
1.882820375212331324e-02
1.882820375212331324e-02
2.228042561600289059e-02
2.228042561600289059e-02
2.228042561600289059e-02
