-3.500000000000000073e-03,4.300000000000000003e-03,0.000000000000000000e+00,-2.500000000000000000e-01
-1.499999999999999944e-02,1.389999999999999916e-02,0.000000000000000000e+00,-2.500000000000000000e-01
-3.169999999999999901e-02,2.429999999999999868e-02,0.000000000000000000e+00,-2.500000000000000000e-01
-3.379999999999999671e-02,2.829999999999999877e-02,0.000000000000000000e+00,-2.500000000000000000e-01
-3.350000000000000200e-02,2.900000000000000147e-02,0.000000000000000000e+00,-2.500000000000000000e-01
-2.759999999999999953e-02,2.249999999999999917e-02,0.000000000000000000e+00,-2.500000000000000000e-01
-2.529999999999999957e-02,1.940000000000000058e-02,0.000000000000000000e+00,-2.500000000000000000e-01
-2.249999999999999917e-02,1.609999999999999973e-02,0.000000000000000000e+00,-2.500000000000000000e-01
-2.029999999999999860e-02,1.490000000000000005e-02,0.000000000000000000e+00,-2.500000000000000000e-01
-2.160000000000000114e-02,1.600000000000000033e-02,0.000000000000000000e+00,-2.500000000000000000e-01
-2.309999999999999901e-02,1.739999999999999880e-02,0.000000000000000000e+00,-2.500000000000000000e-01
-2.350000000000000006e-02,1.799999999999999864e-02,0.000000000000000000e+00,-2.500000000000000000e-01
-2.170000000000000054e-02,1.839999999999999969e-02,0.000000000000000000e+00,-2.500000000000000000e-01
-1.949999999999999997e-02,1.859999999999999848e-02,0.000000000000000000e+00,-2.500000000000000000e-01
-1.870000000000000134e-02,1.880000000000000074e-02,0.000000000000000000e+00,-2.500000000000000000e-01
-1.609999999999999973e-02,1.930000000000000118e-02,0.000000000000000000e+00,-2.500000000000000000e-01
-1.420000000000000082e-02,2.029999999999999860e-02,0.000000000000000000e+00,-2.500000000000000000e-01
-1.420000000000000082e-02,2.029999999999999860e-02,0.000000000000000000e+00,-2.500000000000000000e-01
-1.409999999999999969e-02,2.000000000000000042e-02,0.000000000000000000e+00,-2.500000000000000000e-01
-1.290000000000000001e-02,1.849999999999999908e-02,0.000000000000000000e+00,-2.500000000000000000e-01
-1.069999999999999944e-02,1.619999999999999912e-02,0.000000000000000000e+00,-2.500000000000000000e-01
-1.009999999999999960e-02,1.549999999999999989e-02,0.000000000000000000e+00,-2.500000000000000000e-01
-8.500000000000000611e-03,1.349999999999999985e-02,0.000000000000000000e+00,-2.500000000000000000e-01
-7.400000000000000328e-03,1.220000000000000077e-02,0.000000000000000000e+00,-2.500000000000000000e-01
-5.100000000000000366e-03,1.000000000000000021e-02,0.000000000000000000e+00,-2.500000000000000000e-01
-3.099999999999999891e-03,8.000000000000000167e-03,0.000000000000000000e+00,-2.500000000000000000e-01
-1.799999999999999951e-03,6.700000000000000226e-03,0.000000000000000000e+00,-2.500000000000000000e-01
-5.999999999999999474e-04,5.499999999999999681e-03,0.000000000000000000e+00,-2.500000000000000000e-01
6.999999999999999929e-04,4.100000000000000346e-03,0.000000000000000000e+00,-2.500000000000000000e-01
1.699999999999999905e-03,3.000000000000000062e-03,0.000000000000000000e+00,-2.500000000000000000e-01
4.300000000000000003e-03,4.000000000000000192e-04,0.000000000000000000e+00,-2.500000000000000000e-01
6.400000000000000307e-03,-1.899999999999999996e-03,0.000000000000000000e+00,-2.500000000000000000e-01
9.700000000000000289e-03,-5.899999999999999863e-03,0.000000000000000000e+00,-2.500000000000000000e-01
1.170000000000000033e-02,-8.000000000000000167e-03,0.000000000000000000e+00,-2.500000000000000000e-01
1.379999999999999977e-02,-1.020000000000000073e-02,0.000000000000000000e+00,-2.500000000000000000e-01
1.700000000000000122e-02,-1.349999999999999985e-02,0.000000000000000000e+00,-2.500000000000000000e-01
2.259999999999999856e-02,-1.959999999999999937e-02,0.000000000000000000e+00,-2.500000000000000000e-01
2.340000000000000066e-02,-2.019999999999999921e-02,0.000000000000000000e+00,-2.500000000000000000e-01
2.350000000000000006e-02,-2.019999999999999921e-02,0.000000000000000000e+00,-2.500000000000000000e-01
2.400000000000000050e-02,-2.069999999999999965e-02,0.000000000000000000e+00,-2.500000000000000000e-01
2.529999999999999957e-02,-2.220000000000000098e-02,0.000000000000000000e+00,-2.500000000000000000e-01
2.580000000000000002e-02,-2.280000000000000082e-02,0.000000000000000000e+00,-2.500000000000000000e-01
2.649999999999999925e-02,-2.340000000000000066e-02,0.000000000000000000e+00,-2.500000000000000000e-01
2.670000000000000151e-02,-2.369999999999999885e-02,0.000000000000000000e+00,-2.500000000000000000e-01
2.790000000000000119e-02,-2.489999999999999852e-02,0.000000000000000000e+00,-2.500000000000000000e-01
2.960000000000000131e-02,-2.659999999999999865e-02,0.000000000000000000e+00,-2.500000000000000000e-01
3.009999999999999828e-02,-2.709999999999999909e-02,0.000000000000000000e+00,-2.500000000000000000e-01
3.209999999999999659e-02,-2.829999999999999877e-02,0.000000000000000000e+00,-2.500000000000000000e-01
3.289999999999999869e-02,-2.850000000000000103e-02,0.000000000000000000e+00,-2.500000000000000000e-01
3.490000000000000047e-02,-2.949999999999999845e-02,0.000000000000000000e+00,-2.500000000000000000e-01
3.640000000000000180e-02,-3.030000000000000054e-02,0.000000000000000000e+00,-2.500000000000000000e-01
3.780000000000000027e-02,-3.080000000000000099e-02,0.000000000000000000e+00,-2.500000000000000000e-01
3.899999999999999994e-02,-3.119999999999999857e-02,0.000000000000000000e+00,-2.500000000000000000e-01
4.109999999999999765e-02,-3.200000000000000067e-02,0.000000000000000000e+00,-2.500000000000000000e-01
4.220000000000000140e-02,-3.239999999999999825e-02,0.000000000000000000e+00,-2.500000000000000000e-01
4.449999999999999789e-02,-3.359999999999999792e-02,0.000000000000000000e+00,-2.500000000000000000e-01
4.610000000000000209e-02,-3.450000000000000289e-02,0.000000000000000000e+00,-2.500000000000000000e-01
4.660000000000000253e-02,-3.479999999999999760e-02,0.000000000000000000e+00,-2.500000000000000000e-01
